id,user_id,post_id,like
5991,568,18,1
5992,568,5,-1
5993,568,6,-1
5994,568,7,1
5995,568,20,1
5996,568,1,1
5997,568,15,-1
5998,568,19,1
5999,568,2,1
6000,568,10,-1
6001,569,18,-1
6002,569,3,-1
6003,569,2,-1
6004,570,10,1
6005,571,14,1
6006,571,8,-1
6007,572,10,1
6008,573,17,1
6009,573,16,1
6010,573,19,-1
6011,573,1,-1
6012,573,11,1
6013,573,7,1
6014,573,9,-1
6015,573,20,1
6016,574,1,1
6017,574,7,-1
6018,574,17,1
6019,574,19,1
6020,574,8,1
6021,574,16,-1
6022,575,6,-1
6023,575,7,1
6024,575,13,1
6025,575,9,-1
6026,576,16,-1
6027,576,5,1
6028,576,4,-1
6029,576,6,1
6030,576,11,1
6031,576,8,1
6032,576,19,-1
6033,576,1,1
6034,576,15,1
6035,576,3,1
6036,576,2,1
6037,576,12,-1
6038,576,7,-1
6039,576,20,-1
6040,577,18,1
6041,577,13,1
6042,577,17,-1
6043,577,11,1
6044,577,8,1
6045,577,5,-1
6046,577,16,1
6047,577,20,-1
6048,577,9,1
6049,577,10,-1
6050,577,7,-1
6051,577,12,1
6052,577,6,-1
6053,577,3,-1
6054,577,1,1
6055,577,2,-1
6056,578,16,1
6057,578,2,1
6058,578,6,-1
6059,578,5,1
6060,578,10,-1
6061,578,17,1
6062,578,11,-1
6063,578,14,1
6064,578,20,1
6065,578,3,1
6066,578,4,1
6067,578,12,1
6068,579,14,1
6069,579,18,-1
6070,579,7,-1
6071,579,13,-1
6072,579,19,-1
6073,579,16,-1
6074,579,12,-1
6075,579,4,-1
6076,579,2,-1
6077,579,20,-1
6078,579,6,-1
6079,579,10,1
6080,580,2,-1
6081,580,12,1
6082,580,1,-1
6083,580,5,-1
6084,580,10,1
6085,580,20,-1
6086,580,6,-1
6087,581,20,-1
6088,581,16,-1
6089,581,8,1
6090,581,10,-1
6091,581,9,1
6092,581,1,-1
6093,581,6,1
6094,581,4,1
6095,581,17,1
6096,581,5,-1
6097,581,11,-1
6098,581,2,1
6099,582,13,-1
6100,582,3,1
6101,582,5,1
6102,582,14,1
6103,582,8,1
6104,582,20,-1
6105,582,11,1
6106,582,2,-1
6107,582,15,1
6108,582,18,1
6109,583,5,-1
6110,583,20,1
6111,583,4,1
6112,583,13,-1
6113,584,14,-1
6114,584,4,-1
6115,584,6,-1
6116,584,19,1
6117,584,16,1
6118,584,13,1
6119,584,9,1
6120,584,10,-1
6121,584,18,-1
6122,584,12,-1
6123,584,20,1
6124,584,17,-1
6125,584,15,1
6126,584,1,1
6127,584,2,1
6128,585,6,-1
6129,585,11,-1
6130,585,3,1
6131,585,13,1
6132,586,15,1
6133,586,12,1
6134,586,20,-1
6135,586,1,1
6136,586,7,-1
6137,586,8,-1
6138,586,6,1
6139,586,5,-1
6140,586,16,-1
6141,586,18,-1
6142,586,2,1
6143,586,10,-1
6144,586,17,-1
6145,586,13,-1
6146,586,19,1
6147,586,4,-1
6148,586,14,1
6149,586,3,-1
6150,586,11,1
6151,587,13,-1
6152,587,7,-1
6153,587,12,-1
6154,587,11,-1
6155,587,10,-1
6156,587,14,1
6157,587,19,1
6158,587,9,1
6159,587,4,1
6160,587,8,-1
6161,587,6,1
6162,587,5,1
6163,587,16,1
6164,587,17,-1
6165,587,2,-1
6166,587,3,-1
6167,587,1,-1
6168,587,20,-1
6169,587,18,-1
6170,588,14,1
6171,588,16,-1
6172,588,19,1
6173,588,8,1
6174,588,11,-1
6175,588,13,1
6176,588,9,1
6177,588,20,1
6178,588,10,-1
6179,588,6,-1
6180,588,2,1
6181,588,5,1
6182,588,3,1
6183,589,6,-1
6184,589,13,-1
6185,589,14,1
6186,589,2,-1
6187,589,1,1
6188,589,18,-1
6189,589,3,-1
6190,589,15,1
6191,589,19,-1
6192,589,9,1
6193,589,16,-1
6194,589,4,1
6195,590,19,1
6196,590,11,-1
6197,590,14,-1
6198,590,6,1
6199,590,15,1
6200,590,10,1
6201,590,17,1
6202,590,18,1
6203,590,8,1
6204,590,20,-1
6205,590,12,-1
6206,590,1,1
6207,590,5,-1
6208,590,2,-1
6209,590,4,1
6210,590,9,1
6211,590,16,1
6212,590,13,-1
6213,590,3,-1
6214,590,7,1
6215,591,8,-1
6216,591,15,-1
6217,591,17,1
6218,592,9,1
6219,592,14,-1
6220,592,3,-1
6221,592,4,-1
6222,592,5,-1
6223,592,8,-1
6224,592,7,-1
6225,592,1,-1
6226,592,18,-1
6227,592,10,1
6228,592,19,-1
6229,592,15,-1
6230,592,11,1
6231,592,2,1
6232,592,16,-1
6233,592,20,-1
6234,593,12,-1
6235,593,2,1
6236,593,6,1
6237,593,5,1
6238,593,20,-1
6239,593,18,-1
6240,593,11,-1
6241,593,10,1
6242,593,1,1
6243,593,13,1
6244,594,7,1
6245,594,3,1
6246,594,5,1
6247,594,9,1
6248,595,20,-1
6249,595,13,-1
6250,595,1,-1
6251,595,15,1
6252,595,19,1
6253,595,12,-1
6254,595,18,1
6255,595,17,1
6256,595,8,1
6257,595,4,-1
6258,595,7,1
6259,595,16,1
6260,595,6,-1
6261,595,14,1
6262,595,2,-1
6263,596,8,1
6264,596,12,-1
6265,596,13,-1
6266,596,15,-1
6267,596,7,1
6268,596,17,-1
6269,596,18,-1
6270,596,1,-1
6271,596,4,1
6272,596,16,-1
6273,596,11,-1
6274,596,2,1
6275,596,20,-1
6276,596,9,1
6277,596,14,1
6278,596,3,-1
6279,596,6,1
6280,596,10,1
6281,596,5,1
6282,596,19,-1
6283,597,14,-1
6284,597,17,-1
6285,597,16,-1
6286,597,18,-1
6287,597,13,-1
6288,597,2,1
6289,597,9,-1
6290,597,11,1
6291,597,20,1
6292,597,6,1
6293,597,10,-1
6294,597,8,-1
6295,597,1,-1
6296,597,3,1
6297,598,13,-1
6298,598,16,1
6299,598,14,1
6300,598,12,-1
6301,598,3,1
6302,598,18,-1
6303,598,17,-1
6304,598,5,1
6305,598,6,-1
6306,598,8,-1
6307,598,19,-1
6308,598,4,-1
6309,598,7,-1
6310,599,20,1
6311,599,19,1
6312,599,7,1
6313,599,2,-1
6314,599,11,-1
6315,599,14,-1
6316,599,3,1
6317,599,10,1
6318,599,9,1
6319,599,1,1
6320,599,13,-1
6321,599,16,1
6322,599,15,-1
6323,599,6,-1
6324,599,5,-1
6325,599,4,-1
6326,599,12,-1
6327,599,17,1
6328,600,19,-1
6329,600,14,1
6330,600,15,-1
6331,600,20,1
6332,600,2,-1
6333,600,3,-1
6334,600,1,1
6335,600,9,-1
6336,600,5,-1
6337,600,11,-1
6338,600,4,1
6339,600,13,-1
6340,600,16,1
6341,600,18,-1
6342,600,12,1
6343,601,14,1
6344,601,4,-1
6345,601,9,1
6346,601,15,1
6347,601,11,-1
6348,601,18,-1
6349,601,3,1
6350,601,5,1
6351,601,10,1
6352,601,8,1
6353,601,19,-1
6354,601,12,-1
6355,601,16,-1
6356,601,20,-1
6357,601,17,-1
6358,601,1,-1
6359,601,7,-1
6360,601,13,1
6361,602,13,1
6362,602,3,-1
6363,602,17,-1
6364,602,8,1
6365,602,15,-1
6366,602,10,1
6367,602,19,1
6368,602,16,-1
6369,602,11,1
6370,602,14,-1
6371,602,1,-1
6372,602,4,-1
6373,602,7,-1
6374,602,5,-1
6375,602,9,1
6376,602,6,-1
6377,602,20,-1
6378,602,12,-1
6379,603,14,1
6380,603,4,1
6381,603,1,1
6382,603,18,1
6383,603,13,-1
6384,603,16,-1
6385,603,5,1
6386,603,15,-1
6387,603,9,1
6388,603,19,1
6389,603,7,1
6390,603,12,1
6391,604,16,1
6392,604,12,-1
6393,604,18,1
6394,604,9,1
6395,604,8,-1
6396,604,6,-1
6397,604,14,1
6398,604,15,1
6399,604,10,-1
6400,604,13,1
6401,604,11,1
6402,604,5,1
6403,604,1,-1
6404,604,2,-1
6405,605,2,-1
6406,605,15,-1
6407,605,7,1
6408,605,20,1
6409,605,16,1
6410,605,3,-1
6411,605,1,-1
6412,605,4,-1
6413,606,11,-1
6414,607,1,1
6415,607,11,1
6416,607,5,1
6417,608,12,-1
6418,608,5,-1
6419,608,20,-1
6420,608,14,-1
6421,608,11,1
6422,608,2,1
6423,608,13,1
6424,608,17,-1
6425,608,16,-1
6426,608,18,1
6427,608,6,-1
6428,608,19,1
6429,608,8,1
6430,608,3,1
6431,608,4,-1
6432,608,1,-1
6433,608,10,-1
6434,608,7,-1
6435,608,15,1
6436,608,9,1
6437,609,7,1
6438,609,14,1
6439,609,18,-1
6440,609,19,-1
6441,609,12,1
6442,609,15,1
6443,609,10,1
6444,609,2,-1
6445,609,9,1
6446,609,8,-1
6447,609,6,1
6448,610,15,1
6449,610,12,-1
6450,610,14,-1
6451,610,1,-1
6452,610,5,-1
6453,610,3,1
6454,610,6,-1
6455,610,10,1
6456,610,13,1
6457,610,20,1
6458,610,19,1
6459,611,8,1
6460,611,3,-1
6461,611,19,-1
6462,611,15,-1
6463,611,18,-1
6464,612,13,1
6465,612,20,-1
6466,612,11,-1
6467,612,18,1
6468,612,3,1
6469,613,13,-1
6470,613,4,-1
6471,613,19,1
6472,613,20,-1
6473,613,2,-1
6474,613,5,-1
6475,613,1,-1
6476,613,16,1
6477,613,3,-1
6478,613,6,1
6479,613,11,-1
6480,613,8,1
6481,613,15,1
6482,613,14,1
6483,614,16,-1
6484,614,19,-1
6485,614,20,1
6486,614,1,-1
6487,614,18,-1
6488,614,5,1
6489,614,13,1
6490,614,6,-1
6491,614,12,1
6492,614,15,1
6493,614,17,1
6494,614,2,1
6495,614,3,1
6496,614,4,1
6497,614,11,-1
6498,615,14,-1
6499,616,9,-1
6500,616,2,1
6501,617,19,1
6502,617,11,1
6503,617,16,-1
6504,617,2,1
6505,617,8,-1
6506,617,17,-1
6507,617,4,1
6508,617,18,1
6509,617,5,1
6510,617,10,1
6511,617,20,-1
6512,617,6,-1
6513,617,3,1
6514,617,9,1
6515,617,15,1
6516,617,12,1
6517,617,14,-1
6518,617,13,1
6519,618,1,-1
6520,618,11,-1
6521,618,5,-1
6522,618,12,1
6523,618,9,-1
6524,618,10,1
6525,618,16,-1
6526,618,13,1
6527,618,6,-1
6528,618,19,-1
6529,618,4,1
6530,618,15,-1
6531,618,20,1
6532,618,18,-1
6533,619,15,1
6534,619,2,-1
6535,619,16,1
6536,619,1,1
6537,619,5,-1
6538,620,8,1
6539,620,17,1
6540,620,10,1
6541,620,3,1
6542,620,2,1
6543,620,19,1
6544,620,15,1
6545,620,5,1
6546,620,20,-1
6547,620,11,1
6548,620,14,1
6549,620,7,1
6550,620,18,-1
6551,620,12,-1
6552,620,16,-1
6553,621,13,-1
6554,621,19,1
6555,621,18,-1
6556,621,15,1
6557,622,14,-1
6558,622,12,-1
6559,622,3,1
6560,622,6,1
6561,622,16,1
6562,622,2,1
6563,622,13,-1
6564,622,1,1
6565,622,20,-1
6566,622,18,-1
6567,622,11,1
6568,622,15,-1
6569,622,5,1
6570,622,9,1
6571,622,10,1
6572,623,18,-1
6573,623,1,-1
6574,623,9,1
6575,623,20,1
6576,623,4,1
6577,623,7,1
6578,623,15,1
6579,623,12,1
6580,623,14,-1
6581,623,11,1
6582,623,2,1
6583,624,1,-1
6584,624,13,-1
6585,624,8,-1
6586,624,16,1
6587,624,7,-1
6588,624,12,-1
6589,624,6,1
6590,624,14,1
6591,624,9,-1
6592,624,18,-1
6593,624,2,1
6594,624,4,1
6595,624,11,1
6596,625,19,1
6597,625,5,1
6598,625,1,-1
6599,625,16,1
6600,625,13,-1
6601,625,4,1
6602,625,9,-1
6603,625,7,1
6604,625,8,-1
6605,625,2,1
6606,625,14,1
6607,625,6,-1
6608,625,10,1
6609,625,11,-1
6610,625,3,-1
6611,625,20,-1
6612,625,15,-1
6613,626,14,1
6614,626,7,-1
6615,626,5,1
6616,626,19,1
6617,626,2,-1
6618,626,1,-1
6619,627,1,-1
6620,627,7,1
6621,627,10,1
6622,627,11,1
6623,627,6,-1
6624,627,19,1
6625,627,5,-1
6626,627,15,-1
6627,628,9,1
6628,628,6,1
6629,628,13,-1
6630,628,11,-1
6631,628,14,-1
6632,628,16,1
6633,628,12,1
6634,628,15,1
6635,628,2,1
6636,628,4,-1
6637,628,19,1
6638,628,10,-1
6639,628,18,1
6640,628,17,-1
6641,628,1,1
6642,628,5,1
6643,628,3,-1
6644,628,20,1
6645,629,19,-1
6646,629,12,-1
6647,629,10,1
6648,629,4,1
6649,629,1,-1
6650,629,3,-1
6651,629,15,1
6652,629,8,-1
6653,629,6,-1
6654,629,17,-1
6655,629,14,-1
6656,629,13,-1
6657,629,20,1
6658,629,9,-1
6659,630,9,-1
6660,630,18,-1
6661,630,1,-1
6662,630,10,-1
6663,630,11,1
6664,630,6,-1
6665,631,14,-1
6666,631,1,-1
6667,631,16,1
6668,631,15,1
6669,631,6,1
6670,631,2,1
6671,631,17,-1
6672,631,18,1
6673,631,4,1
6674,631,8,-1
6675,631,11,-1
6676,631,9,1
6677,631,10,-1
6678,631,19,-1
6679,631,3,-1
6680,631,5,1
6681,631,12,-1
6682,631,7,1
6683,631,13,-1
6684,632,3,1
6685,632,5,1
6686,632,9,1
6687,632,8,-1
6688,632,19,1
6689,632,18,-1
6690,632,4,-1
6691,632,6,-1
6692,632,10,-1
6693,632,17,-1
6694,632,13,-1
6695,632,16,-1
6696,633,10,-1
6697,633,15,1
6698,633,20,-1
6699,633,17,1
6700,633,1,1
6701,633,8,1
6702,633,9,-1
6703,633,12,1
6704,633,14,1
6705,633,13,-1
6706,633,4,1
6707,633,19,1
6708,633,18,-1
6709,633,2,-1
6710,633,5,1
6711,633,11,-1
6712,633,6,1
6713,633,3,1
6714,633,16,1
6715,634,14,-1
6716,634,11,-1
6717,634,8,-1
6718,634,4,-1
6719,634,18,-1
6720,634,3,1
6721,634,5,-1
6722,634,19,-1
6723,634,12,1
6724,634,15,1
6725,634,20,1
6726,634,1,1
6727,634,6,-1
6728,634,16,-1
6729,634,13,1
6730,634,2,1
6731,635,3,-1
6732,635,11,-1
6733,635,10,1
6734,635,5,-1
6735,635,6,-1
6736,635,19,-1
6737,635,1,-1
6738,636,8,-1
6739,636,17,-1
6740,636,7,-1
6741,636,14,-1
6742,636,15,1
6743,636,4,1
6744,636,19,1
6745,636,16,1
6746,636,20,-1
6747,636,5,1
6748,636,10,-1
6749,636,2,-1
6750,637,3,1
6751,637,17,-1
6752,637,5,1
6753,637,9,1
6754,637,7,-1
6755,637,8,-1
6756,637,11,1
6757,637,2,-1
6758,637,18,1
6759,637,1,-1
6760,637,19,1
6761,637,13,1
6762,637,14,-1
6763,637,20,-1
6764,637,12,1
6765,637,15,-1
6766,637,10,-1
6767,637,16,-1
6768,637,4,1
6769,638,17,1
6770,638,12,1
6771,638,13,-1
6772,638,1,1
6773,638,15,1
6774,638,7,1
6775,638,19,1
6776,638,5,-1
6777,638,3,-1
6778,638,8,1
6779,638,10,1
6780,638,9,1
6781,638,14,-1
6782,638,4,-1
6783,638,6,-1
6784,639,19,1
6785,639,4,1
6786,639,10,1
6787,639,13,1
6788,639,18,-1
6789,639,1,1
6790,639,3,-1
6791,639,16,1
6792,639,7,1
6793,639,8,-1
6794,640,18,-1
6795,640,4,1
6796,640,14,1
6797,640,7,-1
6798,640,10,-1
6799,640,16,-1
6800,640,12,-1
6801,640,2,1
6802,641,1,-1
6803,642,6,1
6804,642,8,-1
6805,642,16,-1
6806,642,3,1
6807,642,19,1
6808,642,2,1
6809,642,13,-1
6810,642,7,-1
6811,642,11,1
6812,642,20,-1
6813,642,15,1
6814,642,1,-1
6815,642,12,1
6816,642,14,-1
6817,642,9,1
6818,642,10,1
6819,642,18,1
6820,642,17,1
6821,643,11,1
6822,643,9,1
6823,644,9,1
6824,644,18,1
6825,644,4,-1
6826,644,10,-1
6827,644,11,-1
6828,644,13,-1
6829,644,7,-1
6830,644,5,-1
6831,645,19,-1
6832,645,15,1
6833,645,11,-1
6834,645,1,1
6835,645,6,1
6836,645,13,1
6837,645,16,1
6838,645,17,-1
6839,645,8,1
6840,646,11,-1
6841,646,20,1
6842,646,13,1
6843,646,14,1
6844,646,18,-1
6845,646,8,1
6846,646,15,1
6847,646,3,1
6848,646,19,-1
6849,647,3,1
6850,647,11,1
6851,647,8,1
6852,647,9,-1
6853,647,7,1
6854,647,15,-1
6855,647,5,-1
6856,647,6,1
6857,647,4,-1
6858,647,2,-1
6859,647,19,-1
6860,647,14,-1
6861,647,13,-1
6862,647,17,1
6863,647,16,-1
6864,647,18,-1
6865,647,12,1
6866,647,1,-1
6867,648,7,-1
6868,648,5,-1
6869,648,20,1
6870,648,18,-1
6871,648,11,-1
6872,648,10,1
6873,648,13,-1
6874,648,16,1
6875,648,8,-1
6876,649,8,1
6877,649,18,-1
6878,649,6,-1
6879,649,10,-1
6880,649,9,-1
6881,649,15,-1
6882,650,7,-1
6883,650,12,-1
6884,650,17,-1
6885,650,20,1
6886,650,11,1
6887,650,1,-1
6888,650,2,-1
6889,650,9,1
6890,650,3,-1
6891,650,5,-1
6892,650,15,-1
6893,650,13,-1
6894,650,8,-1
6895,650,19,1
6896,650,16,-1
6897,650,18,-1
6898,651,19,1
6899,651,1,1
6900,652,3,-1
6901,652,15,1
6902,652,18,1
6903,652,16,1
6904,652,7,1
6905,652,17,1
6906,652,19,1
6907,652,20,1
6908,652,10,1
6909,652,9,1
6910,652,1,-1
6911,652,11,1
6912,652,13,1
6913,653,6,-1
6914,653,17,-1
6915,653,16,-1
6916,653,10,1
6917,653,11,1
6918,653,19,-1
6919,653,2,1
6920,653,9,1
6921,653,20,-1
6922,653,14,-1
6923,653,13,1
6924,653,4,1
6925,653,18,1
6926,653,3,1
6927,653,12,-1
6928,653,8,-1
6929,653,15,1
6930,654,12,1
6931,654,8,1
6932,654,14,1
6933,655,16,1
6934,655,13,1
6935,655,12,1
6936,655,7,1
6937,655,1,-1
6938,655,20,1
6939,655,17,-1
6940,655,2,1
6941,655,4,1
6942,655,11,-1
6943,655,8,-1
6944,656,18,-1
6945,656,10,1
6946,656,9,1
6947,656,5,-1
6948,656,2,-1
6949,656,14,1
6950,657,18,-1
6951,657,6,-1
6952,657,11,-1
6953,657,12,-1
6954,657,8,1
6955,657,13,-1
6956,657,3,-1
6957,657,10,-1
6958,657,14,1
6959,657,17,-1
6960,657,20,-1
6961,657,5,1
6962,658,4,1
6963,658,13,1
6964,658,7,-1
6965,658,15,-1
6966,658,5,1
6967,658,1,-1
6968,658,18,1
6969,658,16,1
6970,658,10,-1
6971,658,8,1
6972,659,5,1
6973,659,8,-1
6974,659,13,1
6975,659,19,-1
6976,659,20,-1
6977,659,12,1
6978,659,6,1
6979,659,10,1
6980,659,9,1
6981,659,15,1
6982,660,17,-1
6983,660,2,-1
6984,660,19,-1
6985,660,18,-1
6986,660,10,1
6987,660,16,1
6988,660,15,1
6989,660,11,-1
6990,660,7,-1
6991,660,8,-1
6992,660,12,1
6993,661,7,1
6994,661,13,1
6995,661,15,-1
6996,661,14,1
6997,661,1,-1
6998,661,9,-1
6999,661,18,-1
7000,661,3,1
7001,661,5,-1
7002,661,19,1
7003,662,1,-1
7004,662,14,1
7005,662,2,1
7006,662,13,1
7007,662,6,-1
7008,662,7,-1
7009,662,16,1
7010,662,18,1
7011,662,19,-1
7012,662,9,1
7013,662,10,1
7014,662,8,1
7015,662,3,1
7016,662,4,-1
7017,662,11,1
7018,662,12,-1
7019,662,15,1
7020,662,5,1
7021,662,17,1
7022,662,20,1
7023,663,3,1
7024,663,15,1
7025,663,12,1
7026,663,17,-1
7027,663,13,-1
7028,663,11,1
7029,663,8,1
7030,663,5,-1
7031,663,14,-1
7032,664,1,-1
7033,664,13,1
7034,664,10,1
7035,664,6,-1
7036,664,14,-1
7037,664,18,1
7038,664,20,1
7039,664,2,1
7040,664,17,-1
7041,665,15,-1
7042,665,19,-1
7043,665,8,1
7044,665,7,-1
7045,665,18,-1
7046,665,4,1
7047,665,9,-1
7048,665,10,1
7049,665,13,1
7050,665,6,1
7051,665,17,1
7052,665,14,1
7053,665,3,1
7054,665,5,1
7055,665,1,1
7056,665,2,-1
7057,665,20,-1
7058,666,2,-1
7059,666,18,1
7060,666,3,1
7061,666,17,-1
7062,666,20,1
7063,666,11,1
7064,666,1,1
7065,666,19,1
7066,666,12,-1
7067,666,6,-1
7068,666,14,-1
7069,666,9,-1
7070,666,15,-1
7071,666,8,1
7072,666,10,1
7073,666,16,-1
7074,666,4,-1
7075,666,13,-1
7076,666,5,1
7077,667,7,-1
7078,667,9,1
7079,667,5,-1
7080,667,15,-1
7081,667,4,-1
7082,667,6,-1
7083,667,1,1
7084,667,2,1
7085,667,8,1
7086,667,3,1
7087,667,19,-1
7088,667,13,1
7089,667,10,-1
7090,667,20,1
7091,667,12,1
7092,667,11,-1
7093,667,18,1
7094,667,14,1
7095,667,17,1
7096,667,16,-1
7097,668,5,-1
7098,668,13,1
7099,668,14,-1
7100,668,11,1
7101,668,12,-1
7102,668,19,1
7103,668,6,-1
7104,668,2,1
7105,668,15,1
7106,668,20,-1
7107,668,10,-1
7108,668,9,1
7109,668,1,-1
7110,668,16,1
7111,668,4,-1
7112,668,18,-1
7113,668,3,-1
7114,668,7,1
7115,668,8,1
7116,668,17,-1
7117,669,4,1
7118,669,12,-1
7119,669,15,1
7120,669,7,-1
7121,669,2,1
7122,669,1,1
7123,669,19,-1
7124,669,11,1
7125,669,5,-1
7126,669,9,1
7127,669,6,-1
7128,669,18,1
7129,669,8,1
7130,670,2,1
7131,670,19,-1
7132,670,6,-1
7133,670,16,-1
7134,670,17,-1
7135,670,13,1
7136,670,10,1
7137,670,7,-1
7138,670,14,1
7139,670,15,-1
7140,670,9,-1
7141,670,18,1
7142,670,12,-1
7143,670,11,-1
7144,670,3,1
7145,670,1,1
7146,670,8,1
7147,670,5,1
7148,670,20,-1
7149,671,17,1
7150,671,3,-1
7151,671,15,-1
7152,671,12,1
7153,671,14,1
7154,671,4,1
7155,671,18,1
7156,671,1,1
7157,671,10,1
7158,671,13,-1
7159,671,8,-1
7160,671,9,1
7161,671,7,-1
7162,672,10,1
7163,672,12,1
7164,672,4,-1
7165,672,14,1
7166,672,7,-1
7167,672,16,-1
7168,672,19,-1
7169,672,9,1
7170,672,18,-1
7171,673,15,-1
7172,673,13,-1
7173,673,18,-1
7174,673,8,1
7175,673,17,-1
7176,673,14,1
7177,673,2,1
7178,673,3,1
7179,673,9,1
7180,673,19,-1
7181,674,18,1
7182,674,11,-1
7183,674,15,1
7184,674,2,-1
7185,675,12,1
7186,675,10,1
7187,675,16,-1
7188,675,3,-1
7189,675,17,-1
7190,675,8,1
7191,675,9,1
7192,675,2,-1
7193,676,15,1
7194,676,9,-1
7195,676,18,-1
7196,676,12,-1
7197,676,3,1
7198,676,10,-1
7199,676,2,-1
7200,677,14,1
7201,677,1,1
7202,677,4,1
7203,677,9,-1
7204,677,10,1
7205,677,3,1
7206,677,17,1
7207,677,2,1
7208,677,16,-1
7209,677,18,1
7210,677,11,-1
7211,677,7,-1
7212,677,12,-1
7213,677,19,1
7214,677,8,1
7215,678,10,1
7216,678,2,1
7217,678,11,-1
7218,678,12,-1
7219,678,1,-1
7220,678,8,-1
7221,678,20,1
7222,678,3,1
7223,678,19,1
7224,678,6,1
7225,679,10,-1
7226,679,6,1
7227,679,1,1
7228,679,19,1
7229,679,4,1
7230,679,11,1
7231,679,15,-1
7232,679,20,-1
7233,679,13,1
7234,679,9,-1
7235,679,3,-1
7236,679,2,1
7237,679,8,-1
7238,679,14,1
7239,679,16,-1
7240,680,7,1
7241,680,19,1
7242,680,1,-1
7243,680,11,1
7244,680,5,-1
7245,680,2,-1
7246,680,17,-1
7247,680,20,-1
7248,681,2,-1
7249,681,15,1
7250,681,11,-1
7251,681,12,-1
7252,681,6,-1
7253,681,18,-1
7254,681,8,-1
7255,681,4,1
7256,681,17,-1
7257,681,16,-1
7258,681,1,-1
7259,681,19,-1
7260,681,3,-1
7261,681,14,-1
7262,681,13,1
7263,682,5,-1
7264,682,17,-1
7265,682,7,1
7266,682,18,1
7267,682,16,1
7268,682,20,-1
7269,682,8,-1
7270,682,14,1
7271,682,15,-1
7272,682,6,-1
7273,682,2,-1
7274,683,12,1
7275,683,11,1
7276,683,2,1
7277,683,10,1
7278,684,7,1
7279,684,13,1
7280,684,19,1
7281,684,18,1
7282,684,17,-1
7283,684,14,1
7284,684,20,-1
7285,684,15,-1
7286,684,8,1
7287,684,2,-1
7288,684,5,1
7289,684,11,1
7290,684,16,-1
7291,684,9,-1
7292,684,6,-1
7293,684,4,1
7294,684,10,1
7295,684,1,-1
7296,685,20,-1
7297,685,11,1
7298,685,6,-1
7299,685,13,1
7300,685,12,-1
7301,685,10,1
7302,685,15,-1
7303,685,17,-1
7304,685,14,1
7305,685,16,1
7306,685,4,1
7307,685,3,1
7308,685,5,1
7309,685,18,-1
7310,685,19,1
7311,685,2,1
7312,685,7,-1
7313,685,8,-1
7314,685,9,1
7315,685,1,-1
7316,686,17,1
7317,686,10,-1
7318,686,9,1
7319,686,7,-1
7320,686,8,-1
7321,686,1,-1
7322,686,16,-1
7323,687,19,1
7324,687,8,-1
7325,687,2,-1
7326,687,4,-1
7327,687,14,-1
7328,687,1,-1
7329,687,18,-1
7330,687,9,1
7331,687,6,1
7332,687,15,1
7333,687,5,-1
7334,687,20,1
7335,687,7,1
7336,687,3,-1
7337,687,12,-1
7338,687,10,-1
7339,688,17,-1
7340,688,12,-1
7341,688,20,1
7342,689,4,1
7343,689,14,-1
7344,689,18,-1
7345,689,11,-1
7346,689,6,1
7347,689,19,1
7348,689,12,-1
7349,689,13,-1
7350,689,9,1
7351,689,2,-1
7352,689,3,-1
7353,690,2,1
7354,690,14,-1
7355,690,18,1
7356,690,6,-1
7357,690,12,-1
7358,691,14,1
7359,691,19,1
7360,691,12,-1
7361,691,10,1
7362,691,4,-1
7363,691,5,-1
7364,691,11,-1
7365,691,2,1
7366,691,13,1
7367,691,3,-1
7368,691,15,1
7369,692,17,1
7370,692,4,-1
7371,692,8,1
7372,692,9,1
7373,692,6,-1
7374,692,5,1
7375,692,15,-1
7376,692,10,-1
7377,692,13,1
7378,693,6,-1
7379,693,12,-1
7380,693,10,-1
7381,693,13,1
7382,693,16,1
7383,693,1,-1
7384,693,17,-1
7385,693,7,-1
7386,693,5,-1
7387,693,9,1
7388,693,3,1
7389,693,19,1
7390,693,2,-1
7391,693,4,1
7392,694,4,-1
7393,694,13,1
7394,695,7,-1
7395,695,12,-1
7396,695,17,-1
7397,695,4,-1
7398,695,3,-1
7399,695,15,1
7400,695,6,-1
7401,695,11,1
7402,695,20,-1
7403,695,19,1
7404,695,18,1
7405,695,9,-1
7406,695,5,-1
7407,695,13,1
7408,695,16,1
7409,695,14,-1
7410,695,2,-1
7411,695,8,-1
7412,695,10,-1
7413,695,1,1
7414,696,2,-1
7415,696,20,-1
7416,696,9,1
7417,696,12,1
7418,696,3,1
7419,696,4,-1
7420,696,8,1
7421,696,16,1
7422,697,16,1
7423,697,9,-1
7424,697,17,-1
7425,697,8,1
7426,697,1,1
7427,697,4,1
7428,697,14,1
7429,697,3,1
7430,697,6,-1
7431,697,18,1
7432,698,10,-1
7433,698,17,1
7434,698,20,-1
7435,698,9,-1
7436,698,12,1
7437,698,16,-1
7438,698,15,-1
7439,698,8,-1
7440,698,14,-1
7441,698,19,1
7442,698,3,-1
7443,698,13,-1
7444,698,7,-1
7445,698,11,-1
7446,698,4,1
7447,698,2,1
7448,698,6,1
7449,699,8,1
7450,699,14,1
7451,699,16,-1
7452,699,20,-1
7453,699,19,1
7454,700,15,-1
7455,700,19,-1
7456,700,13,1
7457,700,12,1
7458,700,18,1
7459,700,17,-1
7460,700,7,-1
7461,700,4,-1
7462,700,11,-1
